category,datetime,headline,id,image,related,source,summary,url,ticker,readable_datetime
company,1730399894,Apple Earnings: What to Watch Out For,130914947,,AAPL,Yahoo,"The largest of the Magnificent Seven tech stocks by market value, Apple reports its earnings after the close Thursday. The stock has been under some pressure of late, as investors await more clarity on sales of the new iPhone 16 smartphones.",https://finnhub.io/api/news?id=578004c4e0d3ad89243ae811da9f419c638ea71dfe4f8fb59e32d6ad8594791c,AAPL,2024-10-31 18:38:14
company,1730399826,What Wall Street Is Saying Ahead of Earnings,130914950,,AAPL,Yahoo,"Analysts are mostly bullish about Apple stock, but there are some with concerns.  Bullish analysts share the sentiment that a big iPhone upgrade cycle is coming thanks to Apple Intelligence software updates.  Apple announced Apple Intelligence, its gen-AI software, in June.",https://finnhub.io/api/news?id=6bca6acce7a7fda32845810040f706b0a1f219afed0cbc693c509bb8ce9e1dd5,AAPL,2024-10-31 18:37:06
company,1730396373,Heard on the Street: Why Apple’s AI Fortunes Rely on Latest iPhones,130914952,,AAPL,Yahoo,"As AI capabilities move from cloud services to smartphones and PCs, Apple has a natural advantage. But there is some question as to whether the latest crop of AI smartphones can really deliver powerful experiences.",https://finnhub.io/api/news?id=c3f76a9fbdf43361001b819a674a69d9cc40767ea030eebc8d79ced9fc5f9678,AAPL,2024-10-31 17:39:33
company,1730395897,Apple sells $46 billion worth of iPhones over the summer as AI helps end slump,130918701,,AAPL,Finnhub,"SAN FRANCISCO — Apple snapped out of a recent iPhone sales slump during its summer quarter, an early sign that its recent efforts to revive demand for its marquee product with an infusion of...",https://finnhub.io/api/news?id=ada34733508b14668c2be1cfd3e0fa1746dfd183bea2e35e978cd84c43c3200d,AAPL,2024-10-31 17:31:37
company,1730394112,"Meta, Microsoft stocks tumble as Big Tech's AI splurge prompts investor caution",130911245,https://s.yimg.com/ny/api/res/1.2/Al2r5QAiF9.5CJhu0GG2sw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/5b9f3b50-2725-11ef-bbd7-e375d892240c,AAPL,Yahoo,Meta and Microsoft stocks tumbled Thursday as investors weighed their hefty AI expenditures against the time it will take to generate a return on their investment.,https://finnhub.io/api/news?id=0e99277e4ea3d5c0adcfde75f2133540c5106ccdb9362d09d86c2504bc9e03af,AAPL,2024-10-31 17:01:52
company,1730394024,"Apple's iPhone sales bounce back from recent slump amid AI expansion, but stock still dips",130916553,,AAPL,Finnhub,"SAN FRANCISCO — Apple snapped out of a recent iPhone sales slump during its summertime quarter, an early sign that its recent efforts to revive demand for its marquee product with an infusion of...",https://finnhub.io/api/news?id=bba200188c2078808ca02ef1db7895e65eb76bd01aaebdd206c181cbac07644c,AAPL,2024-10-31 17:00:24
company,1730382796,The Dow falls 250 points and the Nasdaq sinks 340 as Microsoft and Meta lead a tech stock selloff,130899435,https://media.zenfs.com/en/quartz.com/25e05d63aff92706136c9643c53bf66f,AAPL,Yahoo,"The Dow Jones Industrial Average fell more than 250 points Thursday morning, alongside sharp Nasdaq and S&P 500 declines, following weaker-than-expected earnings reports from Microsoft (MSFT) and Meta (META). Super Micro Computer (SMCI) stock continued to fall following the resignation of Ernst & Young, the company’s auditor.",https://finnhub.io/api/news?id=0e9342e7de89042d34e6eee393e6d109087d684ed0afdca88422efbf37cbb950,AAPL,2024-10-31 13:53:16
company,1730393321,Apple: Fiscal Q4 Earnings Snapshot,130915985,,AAPL,Finnhub,"CUPERTINO, Calif. — CUPERTINO, Calif. — Apple Inc. on Thursday reported fiscal fourth-quarter earnings of $14.74 billion. The Cupertino, California-based company said it had net income of 97...",https://finnhub.io/api/news?id=a09d5da231985633a01f4c065ea6ca3020a45c52d4a4112ffda40b708fca2fef,AAPL,2024-10-31 16:48:41
company,1730392443,Apple reports fourth quarter results,130915432,,AAPL,Finnhub,iPhone drives record September quarter revenueServices revenue reaches new all-time high...,https://finnhub.io/api/news?id=eb42428541a22ab0bc38907142dd3d7eeaca1a112892fae78ae0ba1067bfef93,AAPL,2024-10-31 16:34:03
company,1730392226,"Apple beats Wall Street estimates, supported by iPhone sales",130915296,,AAPL,Finnhub,"Apple beat Wall Street sales and profit expectations on Thursday for its fiscal fourth quarter, bolstered by strong early sales of iPhone 16, a set of phones designed for new AI features that was...",https://finnhub.io/api/news?id=ead40b524553f33807addce97112663c89eaa64698f97a92e7fe7b381a4fa9d5,AAPL,2024-10-31 16:30:26
company,1730388123,"Apple Inc. (AAPL) Launches New Mac Mini with M4 and M4 Pro Chips, Promising Unmatched Performance in a Compact, Carbon-Neutral Design",130914963,https://s.yimg.com/ny/api/res/1.2/e1QwhqQiBt5ecLL5Qx6Rkg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f,AAPL,Yahoo,"We recently compiled a list of the 15 AI News You Should Not Miss. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against the other AI stocks. According to a new report by Bloomberg Intelligence (BI), the generative AI market is set for rapid growth, projected to reach […]",https://finnhub.io/api/news?id=97290230f3c005067c8e5b3a2f3c35406cd903dd382c6dfbbc1fd2ce8bc929b9,AAPL,2024-10-31 15:22:03
company,1730383800,"Apple, Amazon Earnings Preview: AI Capital Spending And iPhone Sales In Focus",130908054,https://media.gettyimages.com/id/2153735699/photo/young-asian-woman-using-smart-phone-while-enjoying-meal-in-a-local-restaurant-during-vacation.jpg?b=1&s=612x612&w=0&k=20&c=BERdhTdyk2yEXAWlPED082uCcn89RtrtWMFKUdSWxjY=,AAPL,SeekingAlpha,Revenue and profit beat by the majority of Mag 7 thus far has been the earnings season highlight. Capital expenditure on AI is proven to be a sticky point. AAPL and AMZN may be no different.,https://finnhub.io/api/news?id=5e3735dd9a840584581b14baf9bfe4425a7402c4e1e416d796a026e45efe68d7,AAPL,2024-10-31 14:10:00
company,1730383220,Is Apple (NASDAQ:AAPL) A Risky Investment?,130914967,,AAPL,Yahoo,"Legendary fund manager Li Lu (who Charlie Munger backed) once said, 'The biggest investment risk is not the volatility...",https://finnhub.io/api/news?id=5655bee593653bd9519cb5125a9b034756138fa4a63dc077cea792d7dd38d0d7,AAPL,2024-10-31 14:00:20
company,1730383211,Looking for new activities? Google wants you to turn to its navigation app,130903378,https://media.zenfs.com/en/la_times_articles_853/bfef6521064e4dc278b1ed41d28de64a,AAPL,Yahoo,Google is adding more generative AI features to popular navigation apps such as Google Maps and Waze.,https://finnhub.io/api/news?id=d1b684be491087260e8b8f9c29bdf925fb75a4c472fdf62de31455722c84eb3a,AAPL,2024-10-31 14:00:11
company,1730382041,Apple Stocks Open Slightly Lower Ahead of Earnings,130914975,https://media.zenfs.com/en/Barrons.com/12ea0f43d8f8307249a68d1cb2e0587e,AAPL,Yahoo,"Apple stock started Thursday lower after the stock market opened. Investors are awaiting the company’s earnings release, set to be released after the close. Shares of Apple were down 0.5% to $229.08. The tech-heavy Nasdaq Composite was off 1.",https://finnhub.io/api/news?id=2f5c0b3db5fcf00ce96ce8b9fd414f28e3ac730085a22b9b7a2e0b6d623ad7b6,AAPL,2024-10-31 13:40:41
company,1730381277,Apple Stock Could Hit a New High After Earnings If All Goes Well,130914979,,AAPL,Yahoo,"If Apple stock gets a boost from earnings, it could hit another all-time high.  Apple investors have been on quite a wild ride this year.  Wall Street was concerned that the company hadn’t yet shared any big generative artificial intelligence plans when most other companies had been touting their own.",https://finnhub.io/api/news?id=1c0d8dbab14f65244ef33f4a80ec8d48678ef0b1c7017e4ce2d925cf676d159c,AAPL,2024-10-31 13:27:57
company,1730380861,Apple Has Had a Busy Week Coming Into Earnings,130914981,,AAPL,Yahoo,"Apple investors have a ton of news to keep up with this week as the tech giant gears up to release its fourth-quarter results.  The iPhone maker officially made its generative artificial intelligence software, Apple Intelligence, available to people with devices that can run the update to kick off the week.  Apple also announced a new iMac computer that will be able to run the company’s generative artificial intelligence software through an M4 chip on Monday.",https://finnhub.io/api/news?id=c066831c4b1802e16e2da659ac7efbc0028c6cb9d6ca5611f3437ca4097b2821,AAPL,2024-10-31 13:21:01
company,1730374243,XLK: Google's Q3 Shows Why Investors Must Own Tech Stocks,130901020,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1643360144/image_1643360144.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,The XLK has an outstanding long-term performance track record that has beaten the returns of the QQQs by 120%+ over the past decade. Read more here.,https://finnhub.io/api/news?id=93e163e81e3d5662a020ab895b035ca4dca3f5cadd62ee4480aa2c1fd3193a95,AAPL,2024-10-31 11:30:43
company,1730370638,"Trending tickers: Microsoft, Meta, Starbucks, Super Micro and Stellantis",130892468,https://s.yimg.com/ny/api/res/1.2/mHfGgvDF.Fi1mJyhtzUZKw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/dd767fc0-9760-11ef-9ffb-93e98d0ea9dc,AAPL,Yahoo,The latest investor updates on stocks that are trending on Thursday.,https://finnhub.io/api/news?id=63074a7a60128864662ed094707ddef13aaf59e547a9e5191e3b2ec6925d58e2,AAPL,2024-10-31 10:30:38
company,1730368796,Stock Market Today: Stocks slide on Mag 7 disappointment; Apple on deck,130892471,,AAPL,Yahoo,"Jobs and inflation data, as well as earnings from Apple and Amazon, will keep Wall Street focused on the final trading day of October.",https://finnhub.io/api/news?id=8af417e865c22aea7e0ca9042b421c0b7afda5d1a6692e5a65fd393ea3139d05,AAPL,2024-10-31 09:59:56
company,1730368052,Apple: Looking At Arguments For A Strong Earnings Report,130898316,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1323819669/image_1323819669.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Apple aims to monetize Siri through an auction-based platform, potentially generating $3 billion annually by 2026 and $50 billion by 2036. Read more on AAPL stock here.",https://finnhub.io/api/news?id=ec35962e99389d1f836df6e07d0b54e90fc64f86a62fafc9161f40d3608b755e,AAPL,2024-10-31 09:47:32
company,1730367081,"Apple, Amazon Take Spotlight in Mixed Week for Big Tech Earnings",130891882,https://media.zenfs.com/en/bloomberg_markets_842/6effc7407bcc4bf8b4a03afabc015dbd,AAPL,Yahoo,"(Bloomberg) -- Whether this Big Tech earnings season turns out to be a success or disappointment will likely come down to results from Apple Inc. and Amazon.com Inc. later Thursday.Most Read from BloombergChicago Mayor Seeks Property Tax Hike, Breaking Campaign VowIs Denver’s Big Bet on E-Bikes Paying Off?NY Transit Agency Takes Next Step on Brooklyn-Queens Rail LinkThere Will Soon Be No Meatpackers Left in NYC’s Historic Meatpacking DistrictA South Korean City Plays Matchmaker to Tackle a Ferti",https://finnhub.io/api/news?id=b10b29d7a2121a10d96b1e63b7fed4ae1740c882a4a376929b0084217155e0f2,AAPL,2024-10-31 09:31:21
company,1730365917,"China's rising display industry could hurt US national security, report warns",130897289,,AAPL,Finnhub,"China's growing inroads in making electronic displays could create national security concerns for the United States by making it dependent on China for an essential component in military technologies,...",https://finnhub.io/api/news?id=250b069255b3ce00d48947ffc6b41ab1ccde17666b5052dd3f75705eb87e5a1d,AAPL,2024-10-31 09:11:57
company,1730364660,"These Stocks Are Moving the Most Today: Microsoft, Meta, Super Micro, Coinbase, Carvana, Robinhood, Root, and Apple",130889861,,AAPL,Yahoo,"Microsoft issues lower-than-expected second-quarter revenue guidance, while Meta Platforms expects rising infrastructure expenses next year. Apple and Amazon.com are scheduled to report earnings after the closing bell Thursday.",https://finnhub.io/api/news?id=db26dc43062d29f18e86eeee1b7d641520a4ab2f0c1eb9a6f1a2d03cf8098bf9,AAPL,2024-10-31 08:51:00
company,1730362020,These Are the 3 Trillion-Dollar Stocks That Are in Warren Buffett's Portfolio,130889194,https://g.foolcdn.com/editorial/images/795470/buffett2-tmf.jpg,AAPL,Yahoo,These market leaders possess qualities that may make them a good fit for your portfolio.,https://finnhub.io/api/news?id=63f3d5d1178ddc298b4af7ca70f9865ce81d5dd35d05205da51e53611f3122eb,AAPL,2024-10-31 08:07:00
company,1730356608,Apple Earnings Are Nearly Here. This Is the Big Thing to Watch Today.,130889196,https://s.yimg.com/ny/api/res/1.2/l6pj87tV5N8AZRK56vp3lQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/774c7df917686f1a90e47463073b9bd3,AAPL,Yahoo,"Apple’s earnings day is finally here.  The iPhone maker is scheduled to report fourth-quarter results after the stock market closes today.  Analysts surveyed by FactSet expect Apple to report earnings of $1.60 a share, an increase from the $1.46 a share posted in the same period last year.",https://finnhub.io/api/news?id=471d8a01c5a09c2fa6650f413ac4a27744b2bea8ab728349d52bc3c444164bfd,AAPL,2024-10-31 06:36:48
company,1730350212,Meetion Launches the iKey C210 Dual-Mode Apple Keyboard and Mouse Set,130888732,,AAPL,Finnhub,Meetion is proud to present the release of the iKey C210 Dual-Mode Apple Keyboard and Mouse Set. The company is a world leader in high-tech office and gaming accessories. The iKey C210 set is elegant...,https://finnhub.io/api/news?id=7fce55e3fa118f25849c0868bad7317bc9cab72e96d8b55c08bc92a2e7321285,AAPL,2024-10-31 04:50:12
company,1730348786,China Economy Picks Up on Stimulus Push Ahead of US Election,130888978,https://s.yimg.com/ny/api/res/1.2/0EXlPo487JoNNvtIVlAwKw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NTI-/https://media.zenfs.com/en/bloomberg_markets_842/b1e9639c4569a5faec30341f27f0fc9e,AAPL,Yahoo,"(Bloomberg) -- China’s economy showed signs of stabilizing after Beijing unleashed the boldest stimulus measures since the pandemic, although an upcoming US election injects uncertainty into the recovery.Most Read from BloombergChicago Mayor Seeks Property Tax Hike, Breaking Campaign VowIs Denver’s Big Bet on E-Bikes Paying Off?NY Transit Agency Takes Next Step on Brooklyn-Queens Rail LinkThere Will Soon Be No Meatpackers Left in NYC’s Historic Meatpacking DistrictA South Korean City Plays Match",https://finnhub.io/api/news?id=76bf3d240b2dfcf746ee2962768599d031be22f68af8411701360ff22abca147,AAPL,2024-10-31 04:26:26
company,1730327739,Apple is trying to sell loyal iPhone users on AI tools. Here's what Apple Intelligence can do,130874852,https://media.zenfs.com/en/la_times_articles_853/610a12da7c64a7f019525ac0926e76ae,AAPL,Yahoo,Apple customers starting on Wednesday can go to Apple stores for sessions on Apple Intelligence — the company's suite of AI tools.,https://finnhub.io/api/news?id=f35767a802e62aeb286c538987768f76148eae7de7136e8c8d8e8234b5bb6c5c,AAPL,2024-10-30 22:35:39
company,1730323800,"Amazon and Apple earnings, PCE, mortgage rates: What to Watch",130871058,https://s.yimg.com/ny/api/res/1.2/K8Wcq4FUgR3hBw1cpF15kA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/45fe1fc0-96f9-11ef-bb7c-7f61915d2d45,AAPL,Yahoo,"Amazon (AMZN) and Apple (AAPL) are next up to bat for the Magnificent Seven tech names, reporting their earnings on Thursday, October 31. Other notable companies releasing quarterly results include Mastercard (MA), Uber (UBER), Shell (SHEL), and Intel (INTC). The Personal Consumptions Expenditure (PCE) index — the Federal Reserve's preferred inflation gauge — is due out tomorrow morning. The weekly print on mortgage rates will also be published on Thursday. Rates have risen for the past four consecutive weeks. To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=febdce72f8888d368fc6048797b73f4ade82b83d1b67d9ade40968fcdda71293,AAPL,2024-10-30 21:30:00
company,1730322720,Mag 7 earnings underline the group's huge market influence,130868119,https://s.yimg.com/ny/api/res/1.2/m6TL7ePmyLjd_6JO_ApZFw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/2ad21ff0-9701-11ef-abff-f898ab94d873,AAPL,Yahoo,"Alphabet (GOOG, GOOGL) delivered an earnings beat, sending the stock higher and fueling confidence in the “Magnificent Seven” group. With Microsoft (MSFT), Meta Platforms (META), Amazon (AMZN), and Apple (AAPL) set to report this week, Capital Fund Management head of macro strategy Christian Dery joins Market Domination Hosts Julie Hyman and Josh Lipton to discuss the impact of the Magnificent Seven on the broader market. “These companies have gotten so large that on earnings events…you're getting these swings in market cap on the order of $2 [billion] to $400 billion,” Dery says, highlighting Nvidia (NVDA) and its impact on the S&P 500 (^GSPC) specifically. The chipmaker doesn’t report earnings until Nov. 20. As the Magnificent Seven companies report earnings, capital spending will likely be closely watched by investors as Big Tech companies invest billions into artificial intelligence (AI) infrastructure without a definitive timeline on AI monetization. The strategist says, “The reality is that the existing incumbents have to build out this technology because they can't risk falling behind their competitors,” but “We haven't found the killer use case just yet, and the market is going to start to be more discerning in terms of [the] path to profitability scale. They're going to focus on CapEx and projections for CapEx.” For more on how Dery navigates investing in the Magnificent Seven, watch the video above. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Naomi Buchanan.",https://finnhub.io/api/news?id=ea76e3e38c82798208598957d1f9f37725dda55b53469597236bab184ea22402,AAPL,2024-10-30 21:12:00
company,1730320400,Apple Unveils New MacBook Pro Fresh Off Launch of Apple Intelligence,130864976,https://www.investopedia.com/thmb/7eaftOXzBfOumsmi_WXuAyhYy4Y=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/INV_AppleStore_GettyImages-2016313131-511f484629744cd6b498d4f07dcea19f.jpg,AAPL,Yahoo,Apple’s week of product announcements leading up to its fiscal fourth-quarter earnings report continued Wednesday with the launch of an updated MacBook Pro laptop powered by its M4 family of chips.,https://finnhub.io/api/news?id=acb0253ea11bd7253a6820a64b1d37de626ccf8a4abf11b1c9bd0afde57c68fb,AAPL,2024-10-30 20:33:20
company,1730319600,Amazon/Apple Earnings Previews: Amazon Is A Little More Favored Here Than Apple,130871330,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1317474419/image_1317474419.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Amazon is expecting to grow EPS in â24 and â25 by 31% and 22% given current estimates, with the stock trading at 40x and 33x times those estimates",https://finnhub.io/api/news?id=273da89b4ee5b967513f186c592660e7d8573d3cb0b4c8f2e18c734e5df01bbf,AAPL,2024-10-30 20:20:00
company,1730316772,Google Q3 Earnings Breakdown: Defending Search And Seeking New Growth Via AI,130869782,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1440556661/image_1440556661.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Discover how Google's new AI features and diverse revenue streams are solidifying its market dominance in the tech industry. Click for my GOOG Q3 earnings update.,https://finnhub.io/api/news?id=694786a9db6e1e6b85152feca3cf502e27fc57e4e0194dc41d057002fb15edfd,AAPL,2024-10-30 19:32:52
company,1730314949,Apple Launches New Macbook Pro Models With Powerful M4 Chips and Thunderbolt 5 Support,130864980,,AAPL,Yahoo,"Apple debuts new MacBook Pros with M4 chip family, promising enhanced AI capabilities and graphic performance.",https://finnhub.io/api/news?id=7d7a9797c0b1550096c0b24a508253ce5730a8940515f3899b58ad32728a17e6,AAPL,2024-10-30 19:02:29
company,1730310218,"Apple is challenging hackers to break into the company’s servers: If you’re successful, you could earn up to $1 million",130864984,https://s.yimg.com/ny/api/res/1.2/P3qDtQAY.Urp8q6tz92VuA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/fortune_175/02c8c7f48daaec923beca459c3002baf,AAPL,Yahoo,Apple is taking its server safety seriously.,https://finnhub.io/api/news?id=4249c9ce43d93a2fd975365c03da80b0492f45d6734bc5b78d68159bc1985f5d,AAPL,2024-10-30 17:43:38
company,1730308605,"Apple Set to Reveal Record Quarterly Revenue, iPhone 16 Sales Surge in China",130864989,,AAPL,Yahoo,"Apple's Latest Earnings: iPhone 16 Sparks Revenue Boom, Eyes on AI Rollout",https://finnhub.io/api/news?id=f1389ee06f66dcd3a3171d1f508f3b93dc28ca18a1fb04dff06603c5c8104a1e,AAPL,2024-10-30 17:16:45
company,1730308584,Yahoo Finance Week in Tech: It’s all about earnings and Apple,130856836,https://s.yimg.com/ny/api/res/1.2/R8s2iTQjC86joMhXnTUTQQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/50d817e0-96de-11ef-b8bf-1cd7554455dd,AAPL,Yahoo,"In the latest edition of Yahoo Finance's Week in Tech, we're talking all things earnings. And Apple's Mac week includes new laptops, desktops, and chips.",https://finnhub.io/api/news?id=5567d6fbec0f7fa65d77a3364a2d0eae247f018934839e2f958370e929cc0082,AAPL,2024-10-30 17:16:24
company,1730307900,This Week in AI: A preview of Disrupt 2024's stacked AI panels,130860859,"https://techcrunch.com/wp-content/uploads/2024/09/GettyImages-1435014643.jpg?resize=1200,642",AAPL,Yahoo,"Hiya, folks, welcome to TechCrunch’s regular AI newsletter. If you want this in your inbox every Wednesday, sign up here. This week, the TechCrunch crew (including yours truly) is at TC's annual Disrupt conference in San Francisco. We've got a packed lineup of speakers from the AI industry, academia, and policy, so in lieu of my usual op-ed I thought I'd preview some of the great content headed your way. My colleague Devin Coldewey will be interviewing Perplexity CEO Aravind Srinivas onstage. Th",https://finnhub.io/api/news?id=a44a0dea95b400d2092ea60b1fd70c2a0d3db22ca5eb6414f5e439500dc1b35c,AAPL,2024-10-30 17:05:00
company,1730306929,Apple upgrades MacBook Pro with M4 chips,130864999,"https://techcrunch.com/wp-content/uploads/2024/10/Apple-MacBook-Pro-M4-lifestyle-02.jpeg?resize=1200,675",AAPL,Yahoo,"Apple on Wednesday wrapped up Macweek (well, Mac half week) by introducing an updated MacBook Pro. Apple’s most premium laptop is catching up to is brethren with the addition of M4 chips. The Pro and Mini are the first two Macs getting the new chip. The Pro will also be the first to sport the just-announced M4 Max as an upgradeable option. The new Pros will arrive with 14- and 16-inch Liquid Retina XDR displays that peak at 1,000 nits of brightness. Both sizes ship with the M4, M4 Pro, and M4 Ma",https://finnhub.io/api/news?id=e5e4b9b21bd2c21ec2572abe2e0b9dee0fea96a6571980ed795d6a72e6a45de0,AAPL,2024-10-30 16:48:49
company,1730305789,Google's Q3 Results Prove YouTube Could Be Worth $750 Billion By 2027,130863828,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1153698631/image_1153698631.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Google reported strong Q3 earnings, with impressive results in Search, Cloud, and YouTube. Learn why GOOG stock is rated a Buy amid growth potential.",https://finnhub.io/api/news?id=02246fc574522a76dee7454c926edda71d5dcfdffc7c2b9a2643aba036005ce1,AAPL,2024-10-30 16:29:49
company,1730305020,Apple's Q4 Earnings: Will Steady Services Offset Sluggish Mac Sales?,130865000,https://media.zenfs.com/en/zacks.com/64ddac0df0622c3e4ac12b08abd5cc75,AAPL,Yahoo,"AAPL's fourth-quarter fiscal 2024 results are expected to reflect the negative impacts of a sluggish PC market, offset by steady growth in Services revenues.",https://finnhub.io/api/news?id=cce49edf8ac25652c289932b1fb02f828f4de0a273d0afe9d8431a253e21ec19,AAPL,2024-10-30 16:17:00
company,1730304560,Apple Unveils MacBook Pro With M4 Chip in Upgrade Frenzy,130874876,https://s.yimg.com/ny/api/res/1.2/jPN3Zh.RCveLQ0EC6Qiwsg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/397643572e627682287c3aa8055d0665,AAPL,Yahoo,"(Bloomberg) -- Apple Inc. unveiled an updated MacBook Pro lineup with new M4 chips, looking to entice shoppers with speedier processing and AI capabilities. Most Read from BloombergIs Denver’s Big Bet on E-Bikes Paying Off?NY Transit Agency Takes Next Step on Brooklyn-Queens Rail LinkChicago Mayor Seeks Property Tax Hike, Breaking Campaign VowThere Will Soon Be No Meatpackers Left in NYC’s Historic Meatpacking DistrictA South Korean City Plays Matchmaker to Tackle a Fertility CrisisThe laptops w",https://finnhub.io/api/news?id=531b9e13f133cd1be541f028e8bfa0691eccade6c6b88c81b92357d6f0f796fb,AAPL,2024-10-30 16:09:20
company,1730304309,Why investors should buy the Mag 7 'right now',130854954,https://s.yimg.com/ny/api/res/1.2/0SWCMyitkaPjI45KQdqV5A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/d7e1bab0-96d5-11ef-b217-eb0ec23153a4,AAPL,Yahoo,"Attention is turning to Microsoft (MSFT) and Meta Platforms (META) as the next members of the ""Magnificent Seven"" tech companies set to report their third quarter earnings. To discuss the outlook for these industry leaders, Howard Capital Management CEO and chief investment officer Vance Howard joins Wealth! Howard believes investors should be adding to all of the ""Magnificent Seven"" names, calling them ""the most interesting part of the market,"" even including Tesla (TSLA), despite its recent stumbles. ""Everybody worries about these 'Magnificent Seven', but they are leading this market higher and creating some of the most interesting and dynamic products and services,"" Howard states. He adds that these tech giants are ""making money hand over fist."" Regarding the transformative impact of artificial intelligence on these names, Howard drew an analogy to golf, saying that if we were on an 18-hole course, AI would still be ""on the very first hole."" While acknowledging there is still substantial work to be done in the AI space, Howard remains ""incredibly bullish"" on its long-term potential. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Angel Smith",https://finnhub.io/api/news?id=6d96bd492bf545a366375ade24b66de976c2bda7097ef223b547424c43aea721,AAPL,2024-10-30 16:05:09
company,1730302855,Phunware Needs To Reignite Growth At All Costs,130861816,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1904361229/image_1904361229.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Phunware is working to reignite growth with a GenAI feature planned for mid-2025. See why PHUN stock could be worth watching amid recent challenges.,https://finnhub.io/api/news?id=79408c4a766d90c98d35dd726df3a2acb2e4c707b35fce08e3d43246f4f2c4e0,AAPL,2024-10-30 15:40:55
company,1730301000,What Lies in Store for Apple ETFs This Earnings Season?,130865006,https://media.zenfs.com/en/zacks.com/9c2d59e61c051e05ce1cae6d0db95ab5,AAPL,Yahoo,Apple stock is hovering around a new high on improving demand for its latest iPhone 16.,https://finnhub.io/api/news?id=7e886ca9f69cd00d62f6ad4e3721c4320b6ab6bec28d8090fdf1fccd46a019be,AAPL,2024-10-30 15:10:00
company,1730300672,"Apple launches new, more powerful versions of MacBook Pro",130865008,https://media.zenfs.com/en/reuters.com/3aad8a7b9814fd788aeea735cfeed9fe,AAPL,Yahoo,"The new line of MacBook Pro laptops will start at $1,599 for the 14-inch variant, with the higher-end versions sporting more powerful M4 Pro and M4 Max processors.  Customers have been looking to upgrade to personal computers with more powerful chips to ensure their systems can process artificial intelligence tools.  Apple Intelligence can be accessed in most regions worldwide when the device and Siri language are set to U.S. English, with a free software update available starting Wednesday for Macs with M1 chips or later.",https://finnhub.io/api/news?id=e6c1e7b6e2c6d1ed19f4dd0b9ef7c560313dd575a86c33fbe04a8513095dd5bf,AAPL,2024-10-30 15:04:32
company,1730300418,Apple unveils new MacBook Pros and high-powered M4 Max chip as AI takes center stage,130865011,https://s.yimg.com/ny/api/res/1.2/156pHaEBgh8PH8_JrS5BJQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/b004f810-9615-11ef-bca6-d57fdf8004c8,AAPL,Yahoo,"Apple revealed its updated MacBook Pro lineup on Wednesday complete with its a new, more powerful M4 Max chip.",https://finnhub.io/api/news?id=ff859307f56d98b4acd6ebe0251ae890c7fd329f59f746803fbdab994e15b3db,AAPL,2024-10-30 15:00:18
